process,temp,supply,control,corner name,bgr_tran_02_sat_check,bgr_tran_13_sat_check,bgr_tran_14_sat_check,bgr_tran_15_sat_check,bgr_tran_16_sat_check,bgr_tran_17_sat_check,bgr_tran_18_sat_check,bgr_tran_19_sat_check,bgr_tran_20_sat_check,bgr_tran_21_sat_check,bgr_tran_22_sat_check,bgr_tran_23_sat_check,bgr_tran_24_sat_check,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,Power (mW),vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
ss,27,1.0,1.5,"ss,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.442234,True,2.559875,
ss,27,1.0,1.6,"ss,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.444162,True,2.56082,
ss,27,1.0,1.7,"ss,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.444914,True,2.560995,
ss,27,1.0,1.8,"ss,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.445206,True,2.561261,
ss,27,1.1,0.0,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.098664,True,2.202912,
ss,27,1.1,0.1,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.076734,True,2.23018,
ss,27,1.1,0.2,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.061446,True,2.261183,
ss,27,1.1,0.3,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.053358,True,2.293483,
ss,27,1.1,0.4,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.065444,True,2.32497,
ss,27,1.1,0.5,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.103694,True,2.352845,
ss,27,1.1,0.6,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.165958,True,2.376829,
ss,27,1.1,0.7,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.241992,True,2.399434,
ss,27,1.1,0.8,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.319844,True,2.422519,
ss,27,1.1,0.9,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.392304,True,2.445945,
ss,27,1.1,1.0,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.459646,True,2.469611,
ss,27,1.1,1.1,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.518776,True,2.490974,
ss,27,1.1,1.2,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.566588,True,2.510123,
ss,27,1.1,1.3,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.602476,True,2.523525,
ss,27,1.1,1.4,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.625418,True,2.531806,
ss,27,1.1,1.5,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.63763,True,2.536383,
ss,27,1.1,1.6,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.643038,True,2.537517,
ss,27,1.1,1.7,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.645182,True,2.538117,
ss,27,1.1,1.8,"ss,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.646046,True,2.538087,
tt,-40,0.9,0.0,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,1.9345636e-11,False,0,
tt,-40,0.9,0.1,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.04543e-11,False,0,
tt,-40,0.9,0.2,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.031108e-11,False,0,"tt,-40,1.62"
tt,-40,0.9,0.3,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.1384e-11,False,0,
tt,-40,0.9,0.4,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.3193e-11,False,0,
tt,-40,0.9,0.5,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.06375e-11,False,0,
tt,-40,0.9,0.6,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.25615e-11,False,0,
tt,-40,0.9,0.7,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,4.368794e-11,False,0,
tt,-40,0.9,0.8,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.203326e-11,False,0,
tt,-40,0.9,0.9,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.204858e-11,False,0,
tt,-40,0.9,1.0,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.067502e-11,False,0,
tt,-40,0.9,1.1,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.346212e-11,False,0,
tt,-40,0.9,1.2,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.197198e-11,False,0,
tt,-40,0.9,1.3,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,2.706412e-11,False,0,
tt,-40,0.9,1.4,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,7.059154e-11,False,0,
tt,-40,0.9,1.5,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,2.95981e-11,False,0,
tt,-40,0.9,1.6,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,2.573852e-11,False,0,
tt,-40,0.9,1.7,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.30127e-11,False,0,
tt,-40,0.9,1.8,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,4.281664e-11,False,0,
tt,-40,1.0,0.0,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.017712,True,2.230547,
tt,-40,1.0,0.1,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.00356,True,2.261922,
tt,-40,1.0,0.2,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,2.99079,True,2.298686,
tt,-40,1.0,0.3,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,2.98807,True,2.333754,
tt,-40,1.0,0.4,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.011078,True,2.365508,
tt,-40,1.0,0.5,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.061594,True,2.393445,
tt,-40,1.0,0.6,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.13386,True,2.418711,
tt,-40,1.0,0.7,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.204772,True,2.445991,
tt,-40,1.0,0.8,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.28057,True,2.475618,
tt,-40,1.0,0.9,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.338614,True,2.507176,
tt,-40,1.0,1.0,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.386342,True,2.539895,
tt,-40,1.0,1.1,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.426252,True,2.568745,
tt,-40,1.0,1.2,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.45637,True,2.588488,
tt,-40,1.0,1.3,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.475178,True,2.598348,
tt,-40,1.0,1.4,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.483956,True,2.60215,
tt,-40,1.0,1.5,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.486932,True,2.603336,
tt,-40,1.0,1.6,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.487818,True,2.603901,
tt,-40,1.0,1.7,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.48809,True,2.604211,
tt,-40,1.0,1.8,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.488392,True,2.603706,
tt,-40,1.1,0.0,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.128572,True,2.210562,
tt,-40,1.1,0.1,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.111654,True,2.239903,
tt,-40,1.1,0.2,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.098064,True,2.273761,
tt,-40,1.1,0.3,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.095212,True,2.307817,
tt,-40,1.1,0.4,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.116218,True,2.33811,
tt,-40,1.1,0.5,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.168882,True,2.363509,
tt,-40,1.1,0.6,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.246974,True,2.385829,
tt,-40,1.1,0.7,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.330306,True,2.409933,
tt,-40,1.1,0.8,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.411204,True,2.435942,
tt,-40,1.1,0.9,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.486552,True,2.463612,
tt,-40,1.1,1.0,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.550798,True,2.491881,
tt,-40,1.1,1.1,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.60952,True,2.519393,
tt,-40,1.1,1.2,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.657496,True,2.542945,
tt,-40,1.1,1.3,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.69487,True,2.560788,
tt,-40,1.1,1.4,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.718782,True,2.570114,
tt,-40,1.1,1.5,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.72997,True,2.574051,
tt,-40,1.1,1.6,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.733868,True,2.575352,
tt,-40,1.1,1.7,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.735052,True,2.575441,
tt,-40,1.1,1.8,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.735526,True,2.575318,
tt,125,0.9,0.0,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.740978,True,2.21072,
tt,125,0.9,0.1,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.722028,True,2.237646,
tt,125,0.9,0.2,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.707904,True,2.270184,
tt,125,0.9,0.3,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.702746,True,2.305797,
tt,125,0.9,0.4,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.7112,True,2.342393,
tt,125,0.9,0.5,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.738026,True,2.377473,
tt,125,0.9,0.6,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.782816,True,2.409736,
tt,125,0.9,0.7,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.838578,True,2.439513,
tt,125,0.9,0.8,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.89512,True,2.468383,
tt,125,0.9,0.9,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.945272,True,2.496631,
tt,125,0.9,1.0,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.98614,True,2.52165,
tt,125,0.9,1.1,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,3.016896,True,2.542325,
tt,125,0.9,1.2,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,3.03855,True,2.556492,
tt,125,0.9,1.3,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,3.05225,True,2.565119,
tt,125,0.9,1.4,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,3.060078,True,2.569779,
tt,125,0.9,1.5,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,3.06412,True,2.572229,
tt,125,0.9,1.6,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,3.06615,True,2.57314,
tt,125,0.9,1.7,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,3.067094,True,2.573675,
tt,125,0.9,1.8,"tt,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,3.067544,True,2.574219,
tt,125,1.0,0.0,"tt,125,1.0",True,True,True,True,True,True,True,True,True,True,False,True,True,1.412501e+01,9.833104e+00,1.171240e+00,1.171240e+00,2.342481e+00,True,True,True,5.371200000000001,7.360165e-01,7.360165e-01,2.823794,True,2.197737,
tt,125,1.0,0.1,"tt,125,1.0",True,True,True,True,True,True,True,True,True,True,False,True,True,1.412501e+01,9.833104e+00,1.171240e+00,1.171240e+00,2.342481e+00,True,True,True,5.371200000000001,7.360165e-01,7.360165e-01,2.802266,True,2.223718,
tt,125,1.0,0.2,"tt,125,1.0",True,True,True,True,True,True,True,True,True,True,False,True,True,1.412501e+01,9.833104e+00,1.171240e+00,1.171240e+00,2.342481e+00,True,True,True,5.371200000000001,7.360165e-01,7.360165e-01,2.785778,True,2.254376,
tt,125,1.0,0.3,"tt,125,1.0",True,True,True,True,True,True,True,True,True,True,False,True,True,1.412501e+01,9.833104e+00,1.171240e+00,1.171240e+00,2.342481e+00,True,True,True,5.371200000000001,7.360165e-01,7.360165e-01,2.778206,True,2.28931,
tt,125,1.0,0.4,"tt,125,1.0",True,True,True,True,True,True,True,True,True,True,False,True,True,1.412501e+01,9.833104e+00,1.171240e+00,1.171240e+00,2.342481e+00,True,True,True,5.371200000000001,7.360165e-01,7.360165e-01,2.785952,True,2.324475,
